,p,b,f,v,t,d,s,z,S,Z,k,g
labial,1,2,3,4,1,2,3,4,S,Z,k,g
velar,p,b,f,v,5,6,s,z,S,Z,5,6
voice,7,7,8,8,9,9,0,0,A,A,B,B
palatal,p,b,f,v,t,d,C,D,C,D,k,g
continuant,E,F,E,F,G,H,G,H,S,Z,k,g
labial+velar,I,J,3,4,I,J,3,4,S,Z,I,J
labial+voice,K,K,L,L,K,K,L,L,S,Z,k,g
labial+palatal,1,2,M,N,1,2,M,N,M,N,k,g
labial+continuant,O,P,O,P,O,P,O,P,S,Z,k,g
velar+voice,7,7,8,8,Q,Q,0,0,A,A,Q,Q
velar+palatal,p,b,f,v,5,6,C,D,C,D,5,6
velar+continuant,E,F,E,F,R,T,R,T,S,Z,R,T
voice+palatal,7,7,8,8,9,9,U,U,U,U,B,B
voice+continuant,V,V,V,V,W,W,W,W,A,A,B,B
palatal+continuant,E,F,E,F,X,=,X,=,X,=,k,g
labial+velar+voice,Y,Y,L,L,Y,Y,L,L,A,A,Y,Y
labial+velar+palatal,I,J,M,N,I,J,M,N,M,N,I,J
labial+velar+continuant,@,#,@,#,@,#,@,#,S,Z,@,#
labial+voice+palatal,K,K,$,$,K,K,$,$,$,$,k,g
labial+voice+continuant,%,%,%,%,%,%,%,%,A,A,B,B
labial+palatal+continuant,^,&,^,&,^,&,^,&,^,&,k,g
velar+voice+palatal,7,7,8,8,Q,Q,U,U,U,U,Q,Q
velar+voice+continuant,V,V,V,V,*,*,*,*,A,A,*,*
velar+palatal+continuant,E,F,E,F,(,),(,),(,),(,)
voice+palatal+continuant,V,V,V,V,-,-,-,-,-,-,B,B
labial+velar+voice+palatal,+,+,$,$,+,+,$,$,$,$,+,+
labial+velar+voice+continuant,|,|,|,|,|,|,|,|,A,A,|,|
labial+velar+palatal+continuant,.,!,.,!,.,!,.,!,.,!,.,!
labial+voice+palatal+continuant,?,?,?,?,?,?,?,?,?,?,B,B
velar+voice+palatal+continuant,V,V,V,V,],],],],],],],]
labial+velar+voice+palatal+continuant,},},},},},},},},},},},}
